"Watershed","Anthropogenic","ClimateChange","Fire","LandCover","Landscape","Natural","WaterUse","PhysBio","WaterQuality","InstreamBio"
0.837479270315091,1,0.291873963515755,0.896341463414634,0,0.956545961002786,0.80873410724157,0,0.68269762299613,0.720840243228303,0.574350469872858
0.887783305693753,1,0.345494748479823,0.902993348115299,0,0.646239554317549,0.870646766169154,0,0.833609729132117,0.672747374239912,0.599226091763405
0.56661138750691,0.425096738529574,0.259812050856827,0.915188470066519,0,0.636768802228412,0.640132669983416,0,0.674958540630182,0.68048645660586,0.660585959093422
0.804311774461028,1,0.595356550580431,0.599778270509978,0,0.797214484679666,0.767274737423991,0.279947916666667,0.815367606412382,0.728026533996683,0.621890547263682
0.88612493090105,1,0.720840243228303,0.600886917960089,0,0.981058495821727,0.868988391376451,0,0.95632946379215,0.8595909342178,0.873410724156993
0.386401326699834,1,0.290768380320619,0.863636363636364,0,0.385515320334262,0.149253731343284,0,0.566058595909342,0.433941404090658,0.499723604201216
0.424543946932007,0.452183526810392,0.590381426202322,0.764412416851441,0,0.615598885793872,0.398009950248756,0.216145833333333,0.807628524046434,0.841348811498065,0.799889441680486
0.8595909342178,1,0.673300165837479,0.66019955654102,0,0.956545961002786,0.83526810392482,0,0.919845218352681,0.64400221116639,0.678275290215589
0.647318960751797,1,0.894969596462134,0.554878048780488,0,0.617827298050139,0.541735765616363,0,0.842454394693201,0.667772249861802,0.636263128800442
0.608070757324489,0.470978441127695,0.275290215588723,0.945121951219512,0,0.602785515320334,0.6489773355445,0,0.787175234936429,0.811498065229408,0.808181315644002
0.269762299613046,0.289110005527916,0.374239911553344,0.890243902439024,0,0.287465181058496,0.344941956882255,0.0442708333333333,0.551686014372582,0.306799336650083,0.31951354339414
0.80375898286346,1,0.837479270315091,0.507760532150776,0,0.842339832869081,0.766721945826423,0,0.949695964621338,0.786622443338861,0.908789386401327
0.597014925373134,1,0.304035378662244,0.834811529933481,0,0.577158774373259,0.473189607517966,0,0.826976229961305,0.584300718629077,0.665008291873963
0.627418463239359,1,0.34383637368712,0.8980044345898,0,0.58050139275766,0.512990602542841,0,0.848535102266446,0.600331674958541,0.595909342177999
0.818131564400221,1,0.80154781647319,0.797671840354767,0,0.772144846796657,0.784964068546158,0,0.97346600331675,0.79657269209508,0.700939745715865
0.220563847429519,0.173023770038695,0.311221669430625,0.905210643015521,0,0.336490250696379,0.375898286346048,0,0.556108347153123,0.38253178551686,0.6489773355445
0.798783858485351,1,0.888336097291321,0.482815964523282,0,0.803342618384401,0.761194029850746,0,0.986733001658375,0.619126589275843,0.677722498618021
0.829740187949143,1,0.844112769485904,0.522172949002217,0,0.811699164345404,0.799889441680486,0,0.990049751243781,0.793808734107242,0.803206191265893
0.0923161967938087,0.0552791597567717,0.455500276395799,0.855321507760532,0,0.0824512534818942,0.194582642343836,0.916666666666667,0.117744610281924,0.102819237147595,0.066334991708126
0.0823659480375898,0.0574903261470426,0.461580983969044,0.793237250554324,0,0,0.153676064123825,0.697916666666667,0.0762852404643449,0.0386954118297402,0.0447761194029851
0.0409065782200111,0.0248756218905473,0.482034273079049,0.819844789356984,0,0,0.140961857379768,0.674479166666667,0.0685461580983969,0.163626312880044,0.0552791597567717
0.75069098949696,1,0.357103372028745,0.919068736141907,0,0.626183844011142,0.698728579325594,0,0.730790491984522,0.580431177446103,0.494748479823107
0.107241569928137,0.237700386954118,0.48922056384743,0.882483370288248,0,0.0306406685236769,0.0597014925373134,0.904947916666667,0.0967385295743505,0.241569928137092,0.107241569928137
0.371475953565506,1,0.490326147042565,0.825388026607539,0,0.00947075208913649,0.132117191818684,0.7109375,0.080154781647319,0.268103924820343,0.0480928689883914
0.370923161967938,1,0.506357103372029,0.32649667405765,0,0,0.131564400221117,0,0.0541735765616363,0.262576008844666,0.0635710337202875
0.71420674405749,1,0.873963515754561,0.5,0,0.587743732590529,0.651741293532338,0,0.788280818131564,0.676616915422886,0.87893864013267
0.637368711995578,0.455500276395799,0.284687672747374,0.901330376940133,0,0.693593314763231,0.69485903814262,0,0.78220011055832,0.574903261470426,0.578220011055832
0.0530679933665008,0.21779988944168,0.57379767827529,0.6990022172949,0,0.0635097493036212,0.0160309563294638,0.903645833333333,0.168601437258154,0.170259812050857,0.185737976782753
0.122166943062465,0.123272526257601,0.531232725262576,0.841463414634146,0,0.0350974930362117,0.151464897733554,0.483072916666667,0.163073521282477,0.194582642343836,0.123272526257601
0.632946379215036,1,0.89110005527916,0.420177383592018,0,0.621727019498607,0.520176893311222,0,0.85461580983969,0.724709784411277,0.652846876727474
0.166943062465451,0.372028745163074,0.646766169154229,0.874722838137472,0,0.326462395543175,0.066334991708126,0.545572916666667,0.57379767827529,0.338308457711443,0.427307904919845
0.545605306799337,1,0.33167495854063,0.695676274944568,0,0.536490250696379,0.38750690989497,0,0.702598120508568,0.487562189054726,0.881149806522941
0.866224433388613,1,0.327252625760088,0.908536585365854,0,0.956545961002786,0.844112769485904,0,0.756771697070205,0.461028192371476,0.711442786069652
0.138197899391929,0.374792703150912,0.590934217799889,0.879711751662971,0,0.045125348189415,0.0480928689883914,0.533854166666667,0.241569928137092,0.454394693200663,0.172470978441128
0.121614151464898,0.303482587064677,0.59812050856827,0.439578713968958,0,0.0395543175487465,0.0558319513543394,0.470052083333333,0.189607517965727,0.303482587064677,0.149253731343284
0.0696517412935323,0.054726368159204,0.579325594250967,0.346452328159645,0,0.00779944289693593,0.12106135986733,0.765625,0.143725815367606,0.243781094527363,0.122719734660033
0.095632946379215,0.058595909342178,0.46489773355445,0.87860310421286,0,0.0423398328690808,0.189054726368159,0.96875,0.231066887783306,0.223327805417358,0.0574903261470426
0.444444444444444,0.189607517965727,0.78220011055832,0.385254988913525,0,0.71142061281337,0.729132117191819,0,0.725815367606412,0.473742399115533,0.666113875069099
0.066334991708126,0.254836926478718,0.662244333886125,0.679046563192905,0,0.188857938718663,0.0221116639027087,0.37109375,0.4212271973466,0.285240464344942,0.0652294085129906
0.926478717523494,1,0.36318407960199,0.937915742793792,0,0.752089136490251,0.915422885572139,0,0.768933112216694,0.383637368711996,0.518518518518518
0.54228855721393,0.467661691542289,0.408512990602543,0.922949002217295,0,0.628969359331476,0.561083471531233,0,0.861802100608071,0.555555555555556,0.320619126589276
0.0154781647318961,0.0453289110005528,0.647871752349364,0.861419068736142,0,0.181058495821727,0.0309563294637922,0.50390625,0.177998894416805,0.0248756218905473,0.281923714759536
0.407960199004975,0.283582089552239,0.814814814814815,0.38470066518847,0,0.618941504178273,0.601437258153676,0,0.592039800995025,0.378109452736318,0.585406301824212
0.565505804311774,1,0.767827529021559,0.851441241685144,0,0.412813370473538,0.41404090657822,0,0.539524599226092,0.838584853510227,0.538419016030956
0.379215035931454,0.0845771144278607,0.311221669430625,0.401884700665188,0,0.956545961002786,0.757324488667772,0,0.798231066887783,0.683250414593698,0.622996130458817
0.227197346600332,0.320066334991708,0.292426755113322,0.866407982261641,0,0.422284122562674,0.204532891100055,0,0.657269209508015,0.645660585959093,0.925925925925926
0.211166390270868,0.519071310116086,0.633499170812604,0.588137472283814,0,0.157103064066852,0.0514096185737977,0.5390625,0.0834715312327253,0.0287451630735213,0.250967385295744
0.763957987838585,1,0.307904919845218,0.939578713968958,0,0.709192200557103,0.716970702045329,0,0.693200663349917,0.525704809286899,0.829740187949143
0.983969043670536,1,0.315091210613599,0.407982261640798,0,0.956545961002786,0.981757877280265,0,0.702598120508568,0.510226644555003,0.536207849640685
0.0375898286346048,0.0265339966832504,0.581536760641238,0.85920177383592,0,0.00222841225626741,0.105583195135434,0.770833333333333,0.0348258706467662,0.109452736318408,0.0646766169154229
0.527363184079602,0.48424543946932,0.8595909342178,0.435144124168514,0,0.567130919220056,0.509121061359867,0,0.68269762299613,0.48424543946932,0.561083471531233
0.6489773355445,1,0.342730790491985,0.757206208425721,0,0.691922005571031,0.544499723604201,0,0.825317855168601,0.734660033167496,0.875621890547264
0.896627971254837,1,0.318960751796573,0.899113082039911,0,1,0.881702598120509,0,0.736871199557767,0.592039800995025,0.626312880044223
0.181868435599779,0.257048092868988,0.501934770591487,0.57039911308204,0,0.0434540389972145,0.154781647318961,0.975260416666667,0.100608070757324,0.160309563294638,0.110558319513543
0.109452736318408,0.095632946379215,0.71420674405749,0.69179600886918,0,0.257938718662953,0.139303482587065,0.436197916666667,0.259812050856827,0.0453289110005528,0.330569375345495
0.0807075732448867,0.087893864013267,0.49640685461581,0.742239467849224,0,0.137604456824513,0.0901050304035379,0.841145833333333,0.224433388612493,0.166943062465451,0.163626312880044
0.813709231619679,1,0.323935876174682,0.914634146341463,0,0.956545961002786,0.779988944168049,0,0.760641238253179,0.895522388059702,0.641238253178552
0.965726920950802,1,0.31232725262576,0.417405764966741,0,0.956545961002786,0.959093421779989,0,0.779436152570481,0.519624101713654,0.756218905472637
0.91763405196241,1,0.306246545052515,0.927937915742794,0,0.755988857938719,0.90547263681592,0,0.875069098949696,0.466003316749585,0.693200663349917
0.642343836373687,0.313432835820896,0.315091210613599,0.893569844789357,0,0.769359331476323,0.843007186290768,0,0.849087893864013,0.414593698175788,0.875069098949696
0.595909342177999,0.327252625760088,0.342730790491985,0.742793791574279,0,0.956545961002786,0.790491984521835,0,0.848535102266446,0.474847982310669,0.637368711995578
0.790491984521835,1,0.327805417357656,0.427383592017738,0,0.956545961002786,0.751796572692095,0,0.730790491984522,0.82808181315644,0.684355997788834
0.85461580983969,1,0.395798783858485,0.959534368070953,0,0.956545961002786,0.830292979546711,0,0.882255389718076,0.660585959093422,0.852957435046987
0.804864566058596,1,0.402432283029298,0.728381374722838,0,0.981058495821727,0.768380320619127,0,0.920950801547816,0.741846323935876,0.795467108899945
0.0386954118297402,0.0536207849640685,0.620232172470978,0.880820399113082,0,0.0295264623955432,0.0613598673300166,0.677083333333333,0.0713101160862355,0.205085682697623,0.080154781647319
0.0143725815367606,0.00939745715865119,0.578220011055832,0.85310421286031,0,0.0011142061281337,0.126036484245439,0.649739583333333,0.0199004975124378,0.185737976782753,0.0519624101713654
0.809839690436705,1,0.337755666113875,0.779379157427938,0,0.995543175487465,0.775013819789939,0,0.646766169154229,0.741846323935876,0.39469320066335
0.378662244333886,0.520176893311222,0.855721393034826,0.71840354767184,0,0.340947075208914,0.222222222222222,0,0.500829187396352,0.396351575456053,0.556108347153123
0.0912106135986733,0.139856274184632,0.747374239911553,0.88470066518847,0,0.227855153203343,0.0829187396351575,0.6640625,0.227750138197899,0.0480928689883914,0.323935876174682
0.158098396904367,0.228302929795467,0.559977888336097,0.839246119733925,0,0.00668523676880223,0.130458817025981,0.9140625,0.0602542841348812,0.280265339966833,0.0702045328911001
0.653399668325041,1,0.337755666113875,0.716186252771619,0,0.648467966573816,0.550580431177446,0,0.743504698728579,0.45771144278607,0.818684355997789
0.0552791597567717,0.102266445550028,0.508015478164732,0.766075388026608,0,0.150974930362117,0.0486456605859591,0.763020833333333,0.205085682697623,0.181868435599779,0.206191265892758
0.842454394693201,1,0.326147042564953,0.412416851441242,0,0.956545961002786,0.816473189607518,0,0.873963515754561,0.470425649530127,0.884466556108347
0.799889441680486,1,0.328358208955224,0.940133037694013,0,0.956545961002786,0.762299613045882,0,0.856826976229961,0.574903261470426,0.918186843559978
0.431177446102819,1,0.571586511885019,0.854212860310421,0,0.0512534818941504,0.205085682697623,0.225260416666667,0.0983969043670536,0.21558872305141,0.118850193477059
0.169707020453289,0.247650635710337,0.579325594250967,0.868070953436807,0,0.00389972144846797,0.141514648977336,0.442708333333333,0.087893864013267,0.322830292979547,0.0779436152570481
0.506909894969596,0.428413488114981,0.360420121614151,0.687915742793792,0,0.718105849582173,0.552791597567717,0,0.939192924267551,0.631840796019901,0.935323383084577
0.419016030956329,1,0.345494748479823,0.937361419068736,0,0.47966573816156,0.190160309563295,0,0.650082918739635,0.640685461580984,0.548369264787175
0.896075179657269,1,0.306246545052515,0.956762749445676,0,0.823398328690808,0.881149806522941,0,0.892758430071863,0.526257600884467,0.865118850193477
0.708126036484245,1,0.395798783858485,0.871951219512195,0,0.797214484679666,0.640685461580984,0,0.925373134328358,0.620784964068546,0.828634604754008
0.812603648424544,1,0.370923161967938,0.860310421286031,0,0.995543175487465,0.778330569375346,0,0.966279712548369,0.855721393034826,0.952459922609176
0.0315091210613599,0.0199004975124378,0.593698175787728,0.869733924611973,0,0,0.135986733001658,0.65625,0.0475400773908237,0.239911553344389,0.0563847429519071
0.31730237700387,0.503040353786622,0.568269762299613,0.529379157427938,0,0.0167130919220056,0.155887230514096,0.80859375,0.12106135986733,0.257048092868988,0.0906578220011056
0.746821448313986,1,0.31730237700387,0.958425720620843,0,0.635654596100279,0.692647871752349,0,0.909894969596462,0.447761194029851,0.918739635157546
0.149806522940851,0.318407960199005,0.806522940851299,0.821507760532151,0,0.244011142061281,0.0762852404643449,0.592447916666667,0.284134881149807,0.152017689331122,0.364842454394693
0.730237700386954,1,0.323935876174682,0.894678492239468,0,0.532590529247911,0.666666666666667,0,0.575456053067993,0.342730790491985,0.747927031509121
0.0503040353786622,0.0326147042564953,0.604754007739082,0.870288248337029,0,0.00724233983286908,0.120508568269762,0.73828125,0.0646766169154229,0.138197899391929,0.0657822001105583
0.0514096185737977,0.0270867882808181,0.58595909342178,0.868625277161863,0,0.0239554317548747,0.154228855721393,0.546875,0.115533443891653,0.116086235489221,0.0901050304035379
0.435046987285793,0.373134328358209,0.834162520729685,0.460643015521064,0,0.441782729805014,0.526257600884467,0,0.404643449419569,0.437258153676064,0.504698728579326
0.251520176893311,0.427860696517413,0.349364289662797,0.926829268292683,0,0.379944289693593,0.127694859038143,0,0.718629076838032,0.850746268656716,0.557213930348259
0.106135986733002,0.0895522388059701,0.341625207296849,0.965631929046563,0,0.255710306406685,0.135433941404091,0,0.368711995577667,0.506909894969596,0.372581536760641
0.501381978993919,0.448313985627418,0.388612493090105,0.727272727272727,0,0.690807799442897,0.520729684908789,0,0.918739635157546,0.703150912106136,0.825870646766169
0.583195135433941,0.353786622443339,0.815367606412382,0.645787139689579,0,0.605013927576602,0.736871199557767,0,0.522388059701492,0.523493642896628,0.539524599226092
0.364289662797125,1,0.346047540077391,0.947339246119734,0,0.399442896935933,0.121614151464898,0,0.6489773355445,0.565505804311774,0.606412382531786
0.459922609176341,1,0.301271420674406,0.984478935698448,0,0.264623955431755,0.251520176893311,0,0.550027639579878,0.450525152017689,0.674958540630182
0.516307352128248,1,0.313432835820896,0.854767184035477,0,0.359888579387187,0.339414040906578,0,0.490326147042565,0.192371475953566,0.831951354339414
0.123272526257601,0.156440022111664,0.540077390823659,0.832039911308204,0,0.216155988857939,0.117191818684356,0.84375,0.32448866777225,0.423991155334439,0.345494748479823
0.288004422332781,0.413488114980652,0.460475400773908,0.809866962305987,0,0.369359331476323,0.211719181868436,0,0.601437258153676,0.690989496959646,0.685461580983969
0.0724156992813709,0.113322277501382,0.758430071862908,0.643569844789357,0,0.225626740947075,0.0690989496959646,0.700520833333333,0.236042012161415,0.117191818684356,0.315091210613599
0.245992260917634,0.288557213930348,0.299060254284135,0.972283813747228,0,0.405571030640669,0.285240464344942,0,0.613598673300166,0.583747927031509,0.993919292426755
0.177998894416805,0.084024322830293,0.352681039248203,0.94179600886918,0,0.166016713091922,0.352128247650636,0,0.142620232172471,0.0735212824765064,0.306246545052515
0.271973466003317,0.317855168601437,0.337755666113875,0.885254988913525,0,0.53091922005571,0.312880044223328,0,0.709231619679381,0.702045328911001,0.700386954118297
0.0983969043670536,0.168048645660586,0.357656163626313,0.508314855875831,0,0.338161559888579,0.0784964068546158,0,0.599226091763405,0.689883913764511,0.610834715312327
0.0945273631840796,0.224986180210061,0.614704256495301,0.814855875831486,0,0.0724233983286908,0.054726368159204,0.9375,0.0884466556108347,0.0978441127694859,0.138750690989497
0.16473189607518,0.171365395245992,0.573244886677723,0.349778270509978,0,0.0495821727019499,0.202321724709784,0.303385416666667,0.0657822001105583,0.122166943062465,0.12824765063571
0.0790491984521835,0.117744610281924,0.589828634604754,0.59589800443459,0,0.0863509749303621,0.0746268656716418,0.751302083333333,0.114427860696517,0.117744610281924,0.146489773355445
0.37037037037037,1,0.339414040906578,0.950110864745011,0,0.430640668523677,0.131011608623549,0,0.661138750690989,0.895522388059702,0.4383637368712
0.0414593698175788,0.0409065782200111,0.557213930348259,0.885809312638581,0,0.196100278551532,0.0895522388059701,0.639322916666667,0.189607517965727,0.112769485903814,0.301824212271973
0.250967385295744,0.336097291321172,0.320619126589276,0.940687361419069,0,0.534261838440111,0.238805970149254,0,0.940298507462687,0.685461580983969,0.782752902155887
0.913764510779436,1,0.286346047540077,0.975055432372506,0,0.981058495821727,0.901050304035379,0,0.987285793255942,0.948590381426202,0.877280265339967
0.925925925925926,1,0.729132117191819,0.306541019955654,0,0.835654596100279,0.914870093974572,0,0.79657269209508,0.756771697070205,0.822001105583195
0.105030403537866,0.12106135986733,0.695964621337756,0.686252771618625,0,0.286350974930362,0.106688778330569,0.821614583333333,0.423438363736871,0.443338861249309,0.441680486456606
0.908789386401327,1,0.302929795467109,0.962860310421286,0,0.956545961002786,0.895522388059702,0,0.949695964621338,0.966279712548369,0.969596462133776
0.134328358208955,0.0901050304035379,0.548922056384743,0.847006651884701,0,0.233426183844011,0.22277501381979,0.540364583333333,0.345494748479823,0.254836926478718,0.404643449419569
0.0751796572692095,0.0867882808181316,0.570480928689884,0.594235033259424,0,0.182172701949861,0.0812603648424544,0.733072916666667,0.17191818684356,0.106135986733002,0.211166390270868
0.0199004975124378,0.0226644555002764,0.662244333886125,0.559866962305987,0,0.208356545961003,0.0807075732448867,0.5078125,0.157545605306799,0.0193477059148701,0.291321171918187
0.755113322277501,1,0.724156992813709,0.28159645232816,0,0.67966573816156,0.703150912106136,0,0.897733554449972,0.909894969596462,0.671088999447208
0.935876174682145,1,0.686014372581537,0.745011086474501,0,0.956545961002786,0.925373134328358,0,0.816473189607518,0.99281370923162,0.724156992813709
0.845771144278607,1,0.713653952459923,0.257206208425721,0,0.75933147632312,0.819789939192924,0,0.837479270315091,0.787175234936429,0.694306246545052
0.810945273631841,1,0.692647871752349,0.511086474501109,0,0.956545961002786,0.776672194582642,0,0.833609729132117,0.867330016583748,0.805417357656164
0.519624101713654,1,0.542841348811498,0.876940133037694,0,0.366573816155989,0.346047540077391,0.26171875,0.512437810945274,0.771697070204533,0.544499723604201
0.148700939745716,0.207296849087894,0.552238805970149,0.888026607538803,0,0.215041782729805,0.132669983416252,0.444010416666667,0.33665008291874,0.497512437810945,0.501934770591487
0.302377003869541,0.396351575456053,0.501934770591487,0.894124168514412,0,0.357103064066852,0.26865671641791,0,0.552238805970149,0.681592039800995,0.789939192924268
0.66334991708126,0.267551133222775,0.471531232725263,0.844235033259424,0,0.861838440111421,0.896075179657269,0,0.947484798231067,0.851851851851852,0.895522388059702
0.781094527363184,1,0.495301271420674,0.771064301552106,0,0.761559888579387,0.739635157545605,0,0.715865118850193,0.862907683803206,0.833609729132117
0.711995577667219,1,0.296849087893864,0.960643015521064,0,0.677994428969359,0.646766169154229,0,0.957987838584853,0.860696517412935,0.986180210060807
0.618021006080708,1,0.688778330569375,0.242793791574279,0,0.452924791086351,0.498618021006081,0,0.992260917634052,0.780541735765616,0.964621337755666
0.311774461028192,0.438916528468767,0.531232725262576,0.584811529933481,0,0.494150417827298,0.236594803758983,0.479166666666667,0.510226644555003,0.379215035931454,0.573244886677723
0.0674405749032615,0.0519624101713654,0.532891100055279,0.389135254988914,0,0.206685236768802,0.126589275843007,0.380208333333333,0.232172470978441,0.358208955223881,0.359867330016584
0.00939745715865119,0.00995024875621891,0.518518518518518,0.272172949002217,0,0.0534818941504178,0.0834715312327253,0.608072916666667,0.0696517412935323,0.212271973466003,0.124378109452736
0.928689883913765,1,0.468767274737424,0.919623059866962,0,0.981058495821727,0.917081260364842,0,0.970702045328911,0.81592039800995,0.887230514096186
0.817578772802653,1,0.663902708678828,0.343680709534368,0,0.861838440111421,0.78441127694859,0,0.826423438363737,0.811498065229408,0.776672194582642
0.548369264787175,0.379215035931454,0.650635710337203,0.413525498891353,0,0.627298050139276,0.667219458264234,0,0.678828081813156,0.773355444997236,0.729684908789386
0.14759535655058,0.0702045328911001,0.636263128800442,0.473946784922395,0,0.279108635097493,0.303482587064677,0.670572916666667,0.229408512990603,0.173023770038695,0.219458264234384
0.755666113875069,1,0.685461580983969,0.450665188470067,0,0.772701949860724,0.703703703703704,0,0.716970702045329,0.851299060254284,0.72636815920398
0.0232172470978441,0.00718629076838032,0.544499723604201,0.741130820399113,0,0.130362116991643,0.231619679380873,0.3984375,0.10171365395246,0.217247097844113,0.207849640685462
0.970702045328911,1,0.652846876727474,0.21840354767184,0,0.981058495821727,0.965174129353234,0,0.877280265339967,0.792150359314538,0.720840243228303
0.557766721945826,1,0.52791597567717,0.84589800443459,0,0.62116991643454,0.404090657822001,0.438802083333333,0.758430071862908,0.539524599226092,0.771144278606965
0.134881149806523,0.282476506357103,0.512990602542841,0.788248337028825,0,0.226183844011142,0.0724156992813709,0.2890625,0.393034825870647,0.622996130458817,0.388612493090105
0.670536207849641,1,0.551133222775014,0.840354767184035,0,0.364902506963788,0.587064676616915,0.236979166666667,0.4383637368712,0.537866224433389,0.405749032614704
0.481481481481481,1,0.479823106688778,0.798780487804878,0,0.441225626740947,0.281370923161968,0,0.737423991155334,0.808181315644002,0.837479270315091
0.528468767274737,1,0.480375898286346,0.922394678492239,0,0.376044568245125,0.35599778883361,0,0.655610834715312,0.914317302377004,0.822553897180763
0.725815367606412,1,0.548922056384743,0.835920177383592,0,0.528133704735376,0.662244333886125,0.381510416666667,0.483139856274185,0.391929242675511,0.448313985627418
0.676616915422886,1,0.606412382531786,0.26940133037694,0,0.377158774373259,0.597014925373134,0.53125,0.238805970149254,0.18407960199005,0.220011055831951
0.807628524046434,1,0.459922609176341,0.360864745011086,0,0.956545961002786,0.772249861802101,0,0.932006633499171,0.84742951907131,0.929242675511332
0.468214483139856,1,0.56661138750691,0.723392461197339,0,0.158774373259053,0.263128800442233,0.5859375,0.136539524599226,0.241569928137092,0.275290215588723
0.137645107794362,0.468214483139856,0.504698728579326,0.815410199556541,0,0.167688022284123,0.0199004975124378,0.83984375,0.295190713101161,0.288004422332781,0.342177998894417
0.45771144278607,0.389165284687673,0.467108899944721,0.720066518847007,0,0.704735376044568,0.534549474847982,0,0.898839137645108,0.845771144278607,0.888888888888889
0.428966279712548,0.495301271420674,0.630735212824765,0.597006651884701,0,0.476880222841226,0.343283582089552,0.430989583333333,0.462133775566611,0.41404090657822,0.486456605859591
0.894969596462134,1,0.589275843007186,0.791019955654102,0,0.956545961002786,0.880044223327805,0,0.59812050856827,0.912658927584301,0.892205638474295
0.693753454947485,1,0.602542841348812,0.286585365853659,0,0.613927576601671,0.622996130458817,0,0.654505251520177,0.902155887230514,0.676064123825318
0.360420121614151,1,0.568269762299613,0.381929046563193,0,0.155431754874652,0.118297401879491,0.393229166666667,0.156440022111664,0.226644555002764,0.216694306246545
0.206191265892758,0.218905472636816,0.519624101713654,0.54490022172949,0,0.25849582172702,0.279159756771697,0.30859375,0.315091210613599,0.322277501381979,0.308457711442786
0.546710889994472,0.401326699834163,0.467661691542289,0.772172949002217,0,0.68133704735376,0.642343836373687,0,0.850746268656716,0.974018794914317,0.896627971254837
0.552238805970149,1,0.584300718629077,0.586474501108647,0,0.513091922005571,0.395245992260918,0.515625,0.46489773355445,0.424543946932007,0.640685461580984
0.456053067993366,0.443338861249309,0.559977888336097,0.695121951219512,0,0.502506963788301,0.460475400773908,0.0794270833333333,0.619126589275843,0.776119402985075,0.867882808181316
0.286898839137645,0.253731343283582,0.550580431177446,0.8519955654102,0,0.417270194986072,0.430071862907684,0.329427083333333,0.451630735212825,0.396904367053621,0.812050856826976
0.35599778883361,0.236594803758983,0.530127142067441,0.869179600886918,0,0.576601671309192,0.571586511885019,0.09375,0.660033167495854,0.761746821448314,0.688225538971808
0.721945826423438,1,0.454394693200663,0.881374722838137,0,0.797214484679666,0.658374792703151,0,0.96130458817026,0.924820342730791,0.97346600331675
0.135986733001658,0.144831398562742,0.504698728579326,0.385809312638581,0,0.305292479108635,0.169154228855721,0,0.52791597567717,0.594250967385296,0.669430624654505
0.412935323383085,0.369817578772803,0.507462686567164,0.78159645232816,0,0.447910863509749,0.498065229408513,0.33203125,0.490326147042565,0.541182974018795,0.639579878385849
0.283582089552239,0.31951354339414,0.49640685461581,0.266629711751663,0,0.390529247910864,0.344389165284688,0,0.517965726920951,0.646766169154229,0.779988944168049
0.250414593698176,0.225538971807629,0.488114980652294,0.328713968957871,0,0.355988857938719,0.368159203980099,0,0.483692647871752,0.519071310116086,0.63681592039801
0.472636815920398,0.271420674405749,0.468214483139856,0.915742793791574,0,0.797214484679666,0.68767274737424,0,0.944168048645661,0.883913764510779,0.948037589828635
0.955776672194583,1,0.601990049751244,0.749445676274945,0,0.797214484679666,0.94914317302377,0,0.716970702045329,0.655058043117745,0.911553344389165
0.799336650082919,1,0.577667219458264,0.768292682926829,0,0.734818941504178,0.761746821448314,0,0.80375898286346,0.676616915422886,0.931453841901603
0.822001105583195,1,0.439469320066335,0.835365853658537,0,0.956545961002786,0.7893864013267,0,0.730790491984522,0.770591487009398,0.736871199557767
0.690989496959646,1,0.417357656163626,0.820953436807095,0,0.747632311977716,0.620232172470978,0,0.767827529021559,0.792703150912106,0.718076285240464
0.316749585406302,0.220563847429519,0.431177446102819,0.283259423503326,0,0.480222841225627,0.530679933665008,0,0.543394140409066,0.695964621337756,0.600884466556108
0.40685461580984,1,0.325041459369818,0.263858093126386,0,0.234540389972145,0.180762852404643,0,0.427307904919845,0.753454947484798,0.476506357103372
0.301824212271973,0.264787175234936,0.44555002763958,0.298226164079823,0,0.420612813370474,0.448866777224986,0,0.505251520176893,0.442233278054174,0.580431177446103
0.775566611387507,1,0.58595909342178,0.438470066518847,0,0.775487465181058,0.732448866777225,0,0.883913764510779,0.753454947484798,0.979546710889994
0.613598673300166,1,0.312880044223328,0.16629711751663,0,0.295821727019499,0.495854063018242,0,0.350469872857933,0.423438363736871,0.464344941956882
0.443891652846877,0.471531232725263,0.470978441127695,0.331485587583149,0,0.378272980501393,0.401326699834163,0,0.508015478164732,0.403537866224433,0.541735765616363
0.415699281370923,0.451630735212825,0.415699281370923,0.324833702882483,0,0.344846796657382,0.388059701492537,0,0.45771144278607,0.551133222775014,0.640132669983416
0.884466556108347,1,0.433941404090658,0.842572062084257,0,0.995543175487465,0.86677722498618,0,0.65616362631288,0.768380320619127,0.696517412935323
0.634051962410171,0.274737423991155,0.455500276395799,0.789911308203991,0,0.956545961002786,0.860143725815368,0,0.901603095632946,0.940298507462687,0.957435046987286
0.969043670536208,1,0.59812050856827,0.303215077605322,0,0.956545961002786,0.962962962962963,0,0.733001658374793,0.541182974018795,0.753454947484798
0.843559977888336,1,0.248203427307905,0.151330376940133,0,0.956545961002786,0.818131564400221,0,0.666666666666667,0.896075179657269,0.321171918186844
0.521282476506357,0.512990602542841,0.13322277501382,0.935144124168514,0,0.388857938718663,0.451630735212825,0,0.562741846323936,0.390823659480376,0.794914317302377
0.413488114980652,0.249861802100608,0.1404090657822,0.946230598669623,0,0.562116991643454,0.641791044776119,0,0.577114427860697,0.339414040906578,0.506357103372029
0.901050304035379,1,0.142620232172471,0.944013303769401,0,0.774930362116992,0.887230514096186,0,0.876727473742399,0.460475400773908,0.752349364289663
0.82089552238806,1,0.15975677169707,0.943458980044346,0,0.705292479108635,0.788280818131564,0,0.862354892205638,0.498618021006081,0.85461580983969
0.131011608623549,0.0740740740740741,0.223880597014925,0.812638580931264,0,0.383286908077994,0.234383637368712,0.622395833333333,0.405749032614704,0.130458817025981,0.444444444444444
